date,item_name,category,leftover_qty,waste_kg,waste_cost_inr,day_of_week,is_weekend,is_holiday,weather,staff_count,event_flag
2025-06-28,Veg Spring Rolls,Starters,10,1.83,457.5,Saturday,1,0,Rainy,13,0
2025-06-28,Fish Amritsari,Starters,17,3.18,795.0,Saturday,1,0,Rainy,13,0
2025-06-28,Butter Naan,Breads,8,0.55,66.0,Saturday,1,0,Rainy,13,0
2025-06-28,Garlic Naan,Breads,14,0.86,103.2,Saturday,1,0,Rainy,13,0
2025-06-28,Tandoori Roti,Breads,21,1.43,171.6,Saturday,1,0,Rainy,13,0
2025-06-28,Gulab Jamun,Desserts,8,0.94,263.2,Saturday,1,0,Rainy,13,0
2025-06-28,Ras Malai,Desserts,11,1.59,445.2,Saturday,1,0,Rainy,13,0
2025-06-28,Kheer,Desserts,9,1.12,313.6,Saturday,1,0,Rainy,13,0
2025-06-28,Kulfi,Desserts,10,1.08,302.4,Saturday,1,0,Rainy,13,0
2025-06-29,Paneer Butter Masala,Main Course,2,0.51,163.2,Sunday,1,0,Rainy,14,0
2025-06-29,Dal Makhani,Main Course,5,1.46,467.2,Sunday,1,0,Rainy,14,0
2025-06-29,Chicken Biryani,Main Course,9,2.55,816.0,Sunday,1,0,Rainy,14,0
2025-06-29,Mutton Rogan Josh,Main Course,13,3.3,1056.0,Sunday,1,0,Rainy,14,0
2025-06-29,Paneer Tikka,Starters,15,2.57,642.5,Sunday,1,0,Rainy,14,0
2025-06-29,Chicken Tandoori,Starters,17,2.79,697.5,Sunday,1,0,Rainy,14,0
2025-06-29,Veg Spring Rolls,Starters,13,2.13,532.5,Sunday,1,0,Rainy,14,0
2025-06-29,Fish Amritsari,Starters,25,4.25,1062.5,Sunday,1,0,Rainy,14,0
2025-06-29,Butter Naan,Breads,5,0.35,42.0,Sunday,1,0,Rainy,14,0
2025-06-29,Garlic Naan,Breads,7,0.51,61.2,Sunday,1,0,Rainy,14,0
2025-06-29,Tandoori Roti,Breads,5,0.29,34.8,Sunday,1,0,Rainy,14,0
2025-06-29,Gulab Jamun,Desserts,14,1.76,492.8,Sunday,1,0,Rainy,14,0
2025-06-29,Ras Malai,Desserts,10,1.07,299.6,Sunday,1,0,Rainy,14,0
2025-06-29,Kheer,Desserts,4,0.46,128.8,Sunday,1,0,Rainy,14,0
2025-06-29,Kulfi,Desserts,10,1.15,322.0,Sunday,1,0,Rainy,14,0
2025-06-30,Paneer Butter Masala,Main Course,5,1.31,419.2,Monday,0,0,Cloudy,12,0
2025-06-30,Dal Makhani,Main Course,7,2.19,700.8,Monday,0,0,Cloudy,12,0
2025-06-30,Chicken Biryani,Main Course,5,1.39,444.8,Monday,0,0,Cloudy,12,0
2025-06-30,Mutton Rogan Josh,Main Course,13,4.02,1286.4,Monday,0,0,Cloudy,12,0
2025-06-30,Paneer Tikka,Starters,16,2.76,690.0,Monday,0,0,Cloudy,12,0
2025-06-30,Chicken Tandoori,Starters,3,0.57,142.5,Monday,0,0,Cloudy,12,0
2025-06-30,Veg Spring Rolls,Starters,13,2.54,635.0,Monday,0,0,Cloudy,12,0
2025-06-30,Fish Amritsari,Starters,20,3.49,872.5,Monday,0,0,Cloudy,12,0
2025-06-30,Butter Naan,Breads,4,0.3,36.0,Monday,0,0,Cloudy,12,0
2025-06-30,Garlic Naan,Breads,18,1.3,156.0,Monday,0,0,Cloudy,12,0
2025-06-30,Tandoori Roti,Breads,20,1.46,175.2,Monday,0,0,Cloudy,12,0
2025-06-30,Gulab Jamun,Desserts,4,0.49,137.2,Monday,0,0,Cloudy,12,0
2025-06-30,Ras Malai,Desserts,4,0.54,151.2,Monday,0,0,Cloudy,12,0
2025-06-30,Kheer,Desserts,4,0.59,165.2,Monday,0,0,Cloudy,12,0
2025-06-30,Kulfi,Desserts,6,0.7,196.0,Monday,0,0,Cloudy,12,0
2025-07-01,Paneer Butter Masala,Main Course,2,0.7,224.0,Tuesday,0,0,Rainy,8,0
2025-07-01,Dal Makhani,Main Course,10,2.52,806.4,Tuesday,0,0,Rainy,8,0
2025-07-01,Chicken Biryani,Main Course,1,0.25,80.0,Tuesday,0,0,Rainy,8,0
2025-07-01,Mutton Rogan Josh,Main Course,8,2.59,828.8,Tuesday,0,0,Rainy,8,0
2025-07-01,Paneer Tikka,Starters,4,0.8,200.0,Tuesday,0,0,Rainy,8,0
2025-07-01,Chicken Tandoori,Starters,11,1.76,440.0,Tuesday,0,0,Rainy,8,0
2025-07-01,Veg Spring Rolls,Starters,3,0.47,117.5,Tuesday,0,0,Rainy,8,0
2025-07-01,Fish Amritsari,Starters,10,1.83,457.5,Tuesday,0,0,Rainy,8,0
2025-07-01,Butter Naan,Breads,9,0.71,85.2,Tuesday,0,0,Rainy,8,0
2025-07-01,Garlic Naan,Breads,13,0.76,91.2,Tuesday,0,0,Rainy,8,0
2025-07-01,Tandoori Roti,Breads,17,1.34,160.8,Tuesday,0,0,Rainy,8,0
2025-07-01,Gulab Jamun,Desserts,6,0.76,212.8,Tuesday,0,0,Rainy,8,0
2025-07-01,Ras Malai,Desserts,4,0.6,168.0,Tuesday,0,0,Rainy,8,0
2025-07-01,Kheer,Desserts,7,1.03,288.4,Tuesday,0,0,Rainy,8,0
2025-07-01,Kulfi,Desserts,10,1.49,417.2,Tuesday,0,0,Rainy,8,0
2025-07-02,Paneer Butter Masala,Main Course,5,1.73,553.6,Wednesday,0,0,Rainy,10,0
2025-07-02,Dal Makhani,Main Course,8,1.98,633.6,Wednesday,0,0,Rainy,10,0
2025-07-02,Chicken Biryani,Main Course,5,1.24,396.8,Wednesday,0,0,Rainy,10,0
2025-07-02,Mutton Rogan Josh,Main Course,11,3.48,1113.6,Wednesday,0,0,Rainy,10,0
2025-07-02,Paneer Tikka,Starters,12,2.36,590.0,Wednesday,0,0,Rainy,10,0
2025-07-02,Chicken Tandoori,Starters,5,0.79,197.5,Wednesday,0,0,Rainy,10,0
2025-07-02,Veg Spring Rolls,Starters,12,1.72,430.0,Wednesday,0,0,Rainy,10,0
2025-07-02,Fish Amritsari,Starters,9,1.4,350.0,Wednesday,0,0,Rainy,10,0
2025-07-02,Butter Naan,Breads,6,0.34,40.8,Wednesday,0,0,Rainy,10,0
2025-07-02,Garlic Naan,Breads,13,0.97,116.4,Wednesday,0,0,Rainy,10,0
2025-07-02,Tandoori Roti,Breads,14,0.93,111.6,Wednesday,0,0,Rainy,10,0
2025-07-02,Gulab Jamun,Desserts,2,0.28,78.4,Wednesday,0,0,Rainy,10,0
2025-07-02,Ras Malai,Desserts,9,0.96,268.8,Wednesday,0,0,Rainy,10,0
2025-07-02,Kheer,Desserts,3,0.33,92.4,Wednesday,0,0,Rainy,10,0
2025-07-02,Kulfi,Desserts,6,0.82,229.6,Wednesday,0,0,Rainy,10,0
2025-07-03,Paneer Butter Masala,Main Course,3,0.94,300.8,Thursday,0,0,Rainy,11,0
2025-07-03,Dal Makhani,Main Course,10,3.32,1062.4,Thursday,0,0,Rainy,11,0
2025-07-03,Chicken Biryani,Main Course,6,1.97,630.4,Thursday,0,0,Rainy,11,0
2025-07-03,Mutton Rogan Josh,Main Course,8,2.73,873.6,Thursday,0,0,Rainy,11,0
2025-07-03,Paneer Tikka,Starters,12,1.99,497.5,Thursday,0,0,Rainy,11,0
2025-07-03,Chicken Tandoori,Starters,2,0.36,90.0,Thursday,0,0,Rainy,11,0
2025-07-03,Veg Spring Rolls,Starters,7,1.2,300.0,Thursday,0,0,Rainy,11,0
2025-07-03,Fish Amritsari,Starters,8,1.24,310.0,Thursday,0,0,Rainy,11,0
2025-07-03,Butter Naan,Breads,5,0.31,37.2,Thursday,0,0,Rainy,11,0
2025-07-03,Garlic Naan,Breads,12,0.79,94.8,Thursday,0,0,Rainy,11,0
2025-07-03,Tandoori Roti,Breads,14,1.02,122.4,Thursday,0,0,Rainy,11,0
2025-07-03,Gulab Jamun,Desserts,6,0.65,182.0,Thursday,0,0,Rainy,11,0
2025-07-03,Ras Malai,Desserts,3,0.41,114.8,Thursday,0,0,Rainy,11,0
2025-07-03,Kheer,Desserts,5,0.74,207.2,Thursday,0,0,Rainy,11,0
2025-07-03,Kulfi,Desserts,6,0.85,238.0,Thursday,0,0,Rainy,11,0
2025-07-04,Paneer Butter Masala,Main Course,4,1.27,406.4,Friday,0,0,Stormy,8,0
2025-07-04,Dal Makhani,Main Course,11,3.78,1209.6,Friday,0,0,Stormy,8,0
2025-07-04,Chicken Biryani,Main Course,3,0.8,256.0,Friday,0,0,Stormy,8,0
2025-07-04,Mutton Rogan Josh,Main Course,9,2.39,764.8,Friday,0,0,Stormy,8,0
2025-07-04,Paneer Tikka,Starters,2,0.33,82.5,Friday,0,0,Stormy,8,0
2025-07-04,Chicken Tandoori,Starters,7,1.2,300.0,Friday,0,0,Stormy,8,0
2025-07-04,Veg Spring Rolls,Starters,7,1.12,280.0,Friday,0,0,Stormy,8,0
2025-07-04,Fish Amritsari,Starters,11,1.67,417.5,Friday,0,0,Stormy,8,0
2025-07-04,Butter Naan,Breads,5,0.39,46.8,Friday,0,0,Stormy,8,0
2025-07-04,Garlic Naan,Breads,9,0.69,82.8,Friday,0,0,Stormy,8,0
2025-07-04,Tandoori Roti,Breads,5,0.28,33.6,Friday,0,0,Stormy,8,0
2025-07-04,Gulab Jamun,Desserts,4,0.59,165.2,Friday,0,0,Stormy,8,0
2025-07-04,Ras Malai,Desserts,8,1.03,288.4,Friday,0,0,Stormy,8,0
2025-07-04,Kheer,Desserts,16,2.34,655.2,Friday,0,0,Stormy,8,0
2025-07-04,Kulfi,Desserts,8,1.17,327.6,Friday,0,0,Stormy,8,0
2025-07-05,Paneer Butter Masala,Main Course,6,1.78,569.6,Saturday,1,0,Stormy,14,0
2025-07-05,Dal Makhani,Main Course,5,1.61,515.2,Saturday,1,0,Stormy,14,0
2025-07-05,Chicken Biryani,Main Course,2,0.53,169.6,Saturday,1,0,Stormy,14,0
2025-07-05,Mutton Rogan Josh,Main Course,16,4.77,1526.4,Saturday,1,0,Stormy,14,0
2025-07-05,Paneer Tikka,Starters,7,1.2,300.0,Saturday,1,0,Stormy,14,0
2025-07-05,Chicken Tandoori,Starters,4,0.69,172.5,Saturday,1,0,Stormy,14,0
2025-07-05,Veg Spring Rolls,Starters,16,2.75,687.5,Saturday,1,0,Stormy,14,0
2025-07-05,Fish Amritsari,Starters,19,2.72,680.0,Saturday,1,0,Stormy,14,0
2025-07-05,Butter Naan,Breads,6,0.37,44.4,Saturday,1,0,Stormy,14,0
2025-07-05,Garlic Naan,Breads,13,1.02,122.4,Saturday,1,0,Stormy,14,0
2025-07-05,Tandoori Roti,Breads,8,0.61,73.2,Saturday,1,0,Stormy,14,0
2025-07-05,Gulab Jamun,Desserts,4,0.49,137.2,Saturday,1,0,Stormy,14,0
2025-07-05,Ras Malai,Desserts,9,0.97,271.6,Saturday,1,0,Stormy,14,0
2025-07-05,Kheer,Desserts,6,0.79,221.2,Saturday,1,0,Stormy,14,0
2025-07-05,Kulfi,Desserts,11,1.32,369.6,Saturday,1,0,Stormy,14,0
2025-07-06,Paneer Butter Masala,Main Course,2,0.53,169.6,Sunday,1,0,Cloudy,13,0
2025-07-06,Dal Makhani,Main Course,11,3.3,1056.0,Sunday,1,0,Cloudy,13,0
2025-07-06,Chicken Biryani,Main Course,1,0.3,96.0,Sunday,1,0,Cloudy,13,0
2025-07-06,Mutton Rogan Josh,Main Course,18,5.07,1622.4,Sunday,1,0,Cloudy,13,0
2025-07-06,Paneer Tikka,Starters,14,2.78,695.0,Sunday,1,0,Cloudy,13,0
2025-07-06,Chicken Tandoori,Starters,8,1.31,327.5,Sunday,1,0,Cloudy,13,0
2025-07-06,Veg Spring Rolls,Starters,8,1.42,355.0,Sunday,1,0,Cloudy,13,0
2025-07-06,Fish Amritsari,Starters,11,2.1,525.0,Sunday,1,0,Cloudy,13,0
2025-07-06,Butter Naan,Breads,2,0.12,14.4,Sunday,1,0,Cloudy,13,0
2025-07-06,Garlic Naan,Breads,12,0.73,87.6,Sunday,1,0,Cloudy,13,0
2025-07-06,Tandoori Roti,Breads,7,0.5,60.0,Sunday,1,0,Cloudy,13,0
2025-07-06,Gulab Jamun,Desserts,11,1.28,358.4,Sunday,1,0,Cloudy,13,0
2025-07-06,Ras Malai,Desserts,9,1.21,338.8,Sunday,1,0,Cloudy,13,0
2025-07-06,Kheer,Desserts,9,0.95,266.0,Sunday,1,0,Cloudy,13,0
2025-07-06,Kulfi,Desserts,8,1.03,288.4,Sunday,1,0,Cloudy,13,0
2025-07-07,Paneer Butter Masala,Main Course,7,2.42,774.4,Monday,0,0,Cloudy,12,0
2025-07-07,Dal Makhani,Main Course,8,2.19,700.8,Monday,0,0,Cloudy,12,0
2025-07-07,Chicken Biryani,Main Course,4,1.37,438.4,Monday,0,0,Cloudy,12,0
2025-07-07,Mutton Rogan Josh,Main Course,16,4.4,1408.0,Monday,0,0,Cloudy,12,0
2025-07-07,Paneer Tikka,Starters,13,2.47,617.5,Monday,0,0,Cloudy,12,0
2025-07-07,Chicken Tandoori,Starters,3,0.48,120.0,Monday,0,0,Cloudy,12,0
2025-07-07,Veg Spring Rolls,Starters,8,1.35,337.5,Monday,0,0,Cloudy,12,0
2025-07-07,Fish Amritsari,Starters,15,2.95,737.5,Monday,0,0,Cloudy,12,0
2025-07-07,Butter Naan,Breads,12,0.78,93.6,Monday,0,0,Cloudy,12,0
2025-07-07,Garlic Naan,Breads,6,0.44,52.8,Monday,0,0,Cloudy,12,0
2025-07-07,Tandoori Roti,Breads,13,1.01,121.2,Monday,0,0,Cloudy,12,0
2025-07-07,Gulab Jamun,Desserts,7,0.75,210.0,Monday,0,0,Cloudy,12,0
2025-07-07,Ras Malai,Desserts,6,0.63,176.4,Monday,0,0,Cloudy,12,0
2025-07-07,Kheer,Desserts,2,0.23,64.4,Monday,0,0,Cloudy,12,0
2025-07-07,Kulfi,Desserts,9,1.03,288.4,Monday,0,0,Cloudy,12,0
2025-07-08,Paneer Butter Masala,Main Course,4,1.23,393.6,Tuesday,0,0,Stormy,10,0
2025-07-08,Dal Makhani,Main Course,6,2.0,640.0,Tuesday,0,0,Stormy,10,0
2025-07-08,Chicken Biryani,Main Course,3,0.75,240.0,Tuesday,0,0,Stormy,10,0
2025-07-08,Mutton Rogan Josh,Main Course,10,3.3,1056.0,Tuesday,0,0,Stormy,10,0
2025-07-08,Paneer Tikka,Starters,4,0.78,195.0,Tuesday,0,0,Stormy,10,0
2025-07-08,Chicken Tandoori,Starters,9,1.29,322.5,Tuesday,0,0,Stormy,10,0
2025-07-08,Veg Spring Rolls,Starters,9,1.51,377.5,Tuesday,0,0,Stormy,10,0
2025-07-08,Fish Amritsari,Starters,13,2.37,592.5,Tuesday,0,0,Stormy,10,0
2025-07-08,Butter Naan,Breads,8,0.61,73.2,Tuesday,0,0,Stormy,10,0
2025-07-08,Garlic Naan,Breads,8,0.48,57.6,Tuesday,0,0,Stormy,10,0
2025-07-08,Tandoori Roti,Breads,5,0.36,43.2,Tuesday,0,0,Stormy,10,0
2025-07-08,Gulab Jamun,Desserts,6,0.87,243.6,Tuesday,0,0,Stormy,10,0
2025-07-08,Ras Malai,Desserts,5,0.73,204.4,Tuesday,0,0,Stormy,10,0
2025-07-08,Kheer,Desserts,6,0.89,249.2,Tuesday,0,0,Stormy,10,0
2025-07-08,Kulfi,Desserts,7,0.85,238.0,Tuesday,0,0,Stormy,10,0
2025-07-09,Paneer Butter Masala,Main Course,7,1.78,569.6,Wednesday,0,0,Cloudy,12,0
2025-07-09,Dal Makhani,Main Course,6,1.5,480.0,Wednesday,0,0,Cloudy,12,0
2025-07-09,Chicken Biryani,Main Course,5,1.31,419.2,Wednesday,0,0,Cloudy,12,0
2025-07-09,Mutton Rogan Josh,Main Course,13,3.56,1139.2,Wednesday,0,0,Cloudy,12,0
2025-07-09,Paneer Tikka,Starters,10,1.96,490.0,Wednesday,0,0,Cloudy,12,0
2025-07-09,Chicken Tandoori,Starters,14,2.34,585.0,Wednesday,0,0,Cloudy,12,0
2025-07-09,Veg Spring Rolls,Starters,6,0.87,217.5,Wednesday,0,0,Cloudy,12,0
2025-07-09,Fish Amritsari,Starters,17,2.94,735.0,Wednesday,0,0,Cloudy,12,0
2025-07-09,Butter Naan,Breads,3,0.18,21.6,Wednesday,0,0,Cloudy,12,0
2025-07-09,Garlic Naan,Breads,4,0.29,34.8,Wednesday,0,0,Cloudy,12,0
2025-07-09,Tandoori Roti,Breads,20,1.3,156.0,Wednesday,0,0,Cloudy,12,0
2025-07-09,Gulab Jamun,Desserts,8,0.9,252.0,Wednesday,0,0,Cloudy,12,0
2025-07-09,Ras Malai,Desserts,7,0.88,246.4,Wednesday,0,0,Cloudy,12,0
2025-07-09,Kheer,Desserts,9,1.24,347.2,Wednesday,0,0,Cloudy,12,0
2025-07-09,Kulfi,Desserts,10,1.27,355.6,Wednesday,0,0,Cloudy,12,0
2025-07-10,Paneer Butter Masala,Main Course,6,1.82,582.4,Thursday,0,0,Rainy,9,0
2025-07-10,Dal Makhani,Main Course,6,1.78,569.6,Thursday,0,0,Rainy,9,0
2025-07-10,Chicken Biryani,Main Course,3,1.01,323.2,Thursday,0,0,Rainy,9,0
2025-07-10,Mutton Rogan Josh,Main Course,10,2.83,905.6,Thursday,0,0,Rainy,9,0
2025-07-10,Paneer Tikka,Starters,14,2.66,665.0,Thursday,0,0,Rainy,9,0
2025-07-10,Chicken Tandoori,Starters,11,2.18,545.0,Thursday,0,0,Rainy,9,0
2025-07-10,Veg Spring Rolls,Starters,11,1.71,427.5,Thursday,0,0,Rainy,9,0
2025-07-10,Fish Amritsari,Starters,16,2.72,680.0,Thursday,0,0,Rainy,9,0
2025-07-10,Butter Naan,Breads,7,0.52,62.4,Thursday,0,0,Rainy,9,0
2025-07-10,Garlic Naan,Breads,14,0.93,111.6,Thursday,0,0,Rainy,9,0
2025-07-10,Tandoori Roti,Breads,5,0.3,36.0,Thursday,0,0,Rainy,9,0
2025-07-10,Gulab Jamun,Desserts,7,1.03,288.4,Thursday,0,0,Rainy,9,0
2025-07-10,Ras Malai,Desserts,3,0.4,112.0,Thursday,0,0,Rainy,9,0
2025-07-10,Kheer,Desserts,4,0.43,120.4,Thursday,0,0,Rainy,9,0
2025-07-10,Kulfi,Desserts,4,0.57,159.6,Thursday,0,0,Rainy,9,0
2025-07-11,Paneer Butter Masala,Main Course,3,0.78,249.6,Friday,0,0,Cloudy,8,0
2025-07-11,Dal Makhani,Main Course,12,4.11,1315.2,Friday,0,0,Cloudy,8,0
2025-07-11,Chicken Biryani,Main Course,2,0.68,217.6,Friday,0,0,Cloudy,8,0
2025-07-11,Mutton Rogan Josh,Main Course,11,3.27,1046.4,Friday,0,0,Cloudy,8,0
2025-07-11,Paneer Tikka,Starters,7,1.27,317.5,Friday,0,0,Cloudy,8,0
2025-07-11,Chicken Tandoori,Starters,10,1.92,480.0,Friday,0,0,Cloudy,8,0
2025-07-11,Veg Spring Rolls,Starters,5,0.86,215.0,Friday,0,0,Cloudy,8,0
2025-07-11,Fish Amritsari,Starters,18,3.53,882.5,Friday,0,0,Cloudy,8,0
2025-07-11,Butter Naan,Breads,12,0.72,86.4,Friday,0,0,Cloudy,8,0
2025-07-11,Garlic Naan,Breads,14,0.88,105.6,Friday,0,0,Cloudy,8,0
2025-07-11,Tandoori Roti,Breads,8,0.61,73.2,Friday,0,0,Cloudy,8,0
2025-07-11,Gulab Jamun,Desserts,10,1.33,372.4,Friday,0,0,Cloudy,8,0
2025-07-11,Ras Malai,Desserts,7,0.88,246.4,Friday,0,0,Cloudy,8,0
2025-07-11,Kheer,Desserts,2,0.25,70.0,Friday,0,0,Cloudy,8,0
2025-07-11,Kulfi,Desserts,9,1.26,352.8,Friday,0,0,Cloudy,8,0
2025-07-12,Paneer Butter Masala,Main Course,8,2.71,867.2,Saturday,1,0,Sunny,15,1
2025-07-12,Dal Makhani,Main Course,19,6.56,2099.2,Saturday,1,0,Sunny,15,1
2025-07-12,Chicken Biryani,Main Course,5,1.72,550.4,Saturday,1,0,Sunny,15,1
2025-07-12,Mutton Rogan Josh,Main Course,22,6.06,1939.2,Saturday,1,0,Sunny,15,1
2025-07-12,Paneer Tikka,Starters,13,2.42,605.0,Saturday,1,0,Sunny,15,1
2025-07-12,Chicken Tandoori,Starters,17,2.86,715.0,Saturday,1,0,Sunny,15,1
2025-07-12,Veg Spring Rolls,Starters,9,1.75,437.5,Saturday,1,0,Sunny,15,1
2025-07-12,Fish Amritsari,Starters,32,5.15,1287.5,Saturday,1,0,Sunny,15,1
2025-07-12,Butter Naan,Breads,3,0.21,25.2,Saturday,1,0,Sunny,15,1
2025-07-12,Garlic Naan,Breads,19,1.24,148.8,Saturday,1,0,Sunny,15,1
2025-07-12,Tandoori Roti,Breads,17,1.21,145.2,Saturday,1,0,Sunny,15,1
2025-07-12,Gulab Jamun,Desserts,5,0.54,151.2,Saturday,1,0,Sunny,15,1
2025-07-12,Ras Malai,Desserts,4,0.51,142.8,Saturday,1,0,Sunny,15,1
2025-07-12,Kheer,Desserts,5,0.67,187.6,Saturday,1,0,Sunny,15,1
2025-07-12,Kulfi,Desserts,15,1.59,445.2,Saturday,1,0,Sunny,15,1
2025-07-13,Paneer Butter Masala,Main Course,2,0.5,160.0,Sunday,1,0,Rainy,13,0
2025-07-13,Dal Makhani,Main Course,12,3.63,1161.6,Sunday,1,0,Rainy,13,0
2025-07-13,Chicken Biryani,Main Course,5,1.27,406.4,Sunday,1,0,Rainy,13,0
2025-07-13,Mutton Rogan Josh,Main Course,16,4.07,1302.4,Sunday,1,0,Rainy,13,0
2025-07-13,Paneer Tikka,Starters,13,2.31,577.5,Sunday,1,0,Rainy,13,0
2025-07-13,Chicken Tandoori,Starters,15,2.82,705.0,Sunday,1,0,Rainy,13,0
2025-07-13,Veg Spring Rolls,Starters,8,1.48,370.0,Sunday,1,0,Rainy,13,0
2025-07-13,Fish Amritsari,Starters,17,3.09,772.5,Sunday,1,0,Rainy,13,0
2025-07-13,Butter Naan,Breads,5,0.35,42.0,Sunday,1,0,Rainy,13,0
2025-07-13,Garlic Naan,Breads,7,0.46,55.2,Sunday,1,0,Rainy,13,0
2025-07-13,Tandoori Roti,Breads,4,0.27,32.4,Sunday,1,0,Rainy,13,0
2025-07-13,Gulab Jamun,Desserts,10,1.37,383.6,Sunday,1,0,Rainy,13,0
2025-07-13,Ras Malai,Desserts,9,1.18,330.4,Sunday,1,0,Rainy,13,0
2025-07-13,Kheer,Desserts,8,1.05,294.0,Sunday,1,0,Rainy,13,0
2025-07-13,Kulfi,Desserts,8,0.94,263.2,Sunday,1,0,Rainy,13,0
2025-07-14,Paneer Butter Masala,Main Course,21,5.6,1792.0,Monday,0,0,Cloudy,11,0
2025-07-14,Dal Makhani,Main Course,6,1.72,550.4,Monday,0,0,Cloudy,11,0
2025-07-14,Chicken Biryani,Main Course,3,0.78,249.6,Monday,0,0,Cloudy,11,0
2025-07-14,Mutton Rogan Josh,Main Course,6,1.59,508.8,Monday,0,0,Cloudy,11,0
2025-07-14,Paneer Tikka,Starters,6,0.87,217.5,Monday,0,0,Cloudy,11,0
2025-07-14,Chicken Tandoori,Starters,8,1.32,330.0,Monday,0,0,Cloudy,11,0
2025-07-14,Veg Spring Rolls,Starters,6,1.16,290.0,Monday,0,0,Cloudy,11,0
2025-07-14,Fish Amritsari,Starters,16,2.71,677.5,Monday,0,0,Cloudy,11,0
2025-07-14,Butter Naan,Breads,11,0.69,82.8,Monday,0,0,Cloudy,11,0
2025-07-14,Garlic Naan,Breads,9,0.68,81.6,Monday,0,0,Cloudy,11,0
2025-07-14,Tandoori Roti,Breads,7,0.44,52.8,Monday,0,0,Cloudy,11,0
2025-07-14,Gulab Jamun,Desserts,6,0.63,176.4,Monday,0,0,Cloudy,11,0
2025-07-14,Ras Malai,Desserts,7,0.75,210.0,Monday,0,0,Cloudy,11,0
2025-07-14,Kheer,Desserts,8,0.99,277.2,Monday,0,0,Cloudy,11,0
2025-07-14,Kulfi,Desserts,8,0.95,266.0,Monday,0,0,Cloudy,11,0
2025-07-15,Paneer Butter Masala,Main Course,4,1.28,409.6,Tuesday,0,0,Stormy,8,1
2025-07-15,Dal Makhani,Main Course,3,0.88,281.6,Tuesday,0,0,Stormy,8,1
2025-07-15,Chicken Biryani,Main Course,6,1.94,620.8,Tuesday,0,0,Stormy,8,1
2025-07-15,Mutton Rogan Josh,Main Course,13,4.01,1283.2,Tuesday,0,0,Stormy,8,1
2025-07-15,Paneer Tikka,Starters,9,1.62,405.0,Tuesday,0,0,Stormy,8,1
2025-07-15,Chicken Tandoori,Starters,13,1.84,460.0,Tuesday,0,0,Stormy,8,1
2025-07-15,Veg Spring Rolls,Starters,6,1.11,277.5,Tuesday,0,0,Stormy,8,1
2025-07-15,Fish Amritsari,Starters,9,1.76,440.0,Tuesday,0,0,Stormy,8,1
2025-07-15,Butter Naan,Breads,3,0.24,28.8,Tuesday,0,0,Stormy,8,1
2025-07-15,Garlic Naan,Breads,4,0.23,27.6,Tuesday,0,0,Stormy,8,1
2025-07-15,Tandoori Roti,Breads,6,0.48,57.6,Tuesday,0,0,Stormy,8,1
2025-07-15,Gulab Jamun,Desserts,6,0.77,215.6,Tuesday,0,0,Stormy,8,1
2025-07-15,Ras Malai,Desserts,20,2.18,610.4,Tuesday,0,0,Stormy,8,1
2025-07-15,Kheer,Desserts,5,0.7,196.0,Tuesday,0,0,Stormy,8,1
2025-07-15,Kulfi,Desserts,10,1.25,350.0,Tuesday,0,0,Stormy,8,1
2025-07-16,Paneer Butter Masala,Main Course,5,1.6,512.0,Wednesday,0,0,Sunny,11,0
2025-07-16,Dal Makhani,Main Course,11,3.11,995.2,Wednesday,0,0,Sunny,11,0
2025-07-16,Chicken Biryani,Main Course,4,1.37,438.4,Wednesday,0,0,Sunny,11,0
2025-07-16,Mutton Rogan Josh,Main Course,9,2.99,956.8,Wednesday,0,0,Sunny,11,0
2025-07-16,Paneer Tikka,Starters,11,2.16,540.0,Wednesday,0,0,Sunny,11,0
2025-07-16,Chicken Tandoori,Starters,4,0.6,150.0,Wednesday,0,0,Sunny,11,0
2025-07-16,Veg Spring Rolls,Starters,13,2.5,625.0,Wednesday,0,0,Sunny,11,0
2025-07-16,Fish Amritsari,Starters,14,2.67,667.5,Wednesday,0,0,Sunny,11,0
2025-07-16,Butter Naan,Breads,5,0.36,43.2,Wednesday,0,0,Sunny,11,0
2025-07-16,Garlic Naan,Breads,6,0.46,55.2,Wednesday,0,0,Sunny,11,0
2025-07-16,Tandoori Roti,Breads,13,0.77,92.4,Wednesday,0,0,Sunny,11,0
2025-07-16,Gulab Jamun,Desserts,5,0.74,207.2,Wednesday,0,0,Sunny,11,0
2025-07-16,Ras Malai,Desserts,6,0.83,232.4,Wednesday,0,0,Sunny,11,0
2025-07-16,Kheer,Desserts,7,0.97,271.6,Wednesday,0,0,Sunny,11,0
2025-07-16,Kulfi,Desserts,7,0.94,263.2,Wednesday,0,0,Sunny,11,0
2025-07-17,Paneer Butter Masala,Main Course,5,1.26,403.2,Thursday,0,0,Cloudy,10,0
2025-07-17,Dal Makhani,Main Course,8,2.16,691.2,Thursday,0,0,Cloudy,10,0
2025-07-17,Chicken Biryani,Main Course,5,1.45,464.0,Thursday,0,0,Cloudy,10,0
2025-07-17,Mutton Rogan Josh,Main Course,14,3.95,1264.0,Thursday,0,0,Cloudy,10,0
2025-07-17,Paneer Tikka,Starters,6,1.05,262.5,Thursday,0,0,Cloudy,10,0
2025-07-17,Chicken Tandoori,Starters,9,1.78,445.0,Thursday,0,0,Cloudy,10,0
2025-07-17,Veg Spring Rolls,Starters,14,2.11,527.5,Thursday,0,0,Cloudy,10,0
