date,item_name,category,prep_qty,orders_qty,day_of_week,is_weekend,is_holiday,weather,staff_count,event_flag
2025-08-08,Chicken Biryani,Main Course,25,23,Friday,0,0,Rainy,11,0
2025-08-08,Mutton Rogan Josh,Main Course,29,18,Friday,0,0,Rainy,11,0
2025-08-08,Paneer Tikka,Starters,34,23,Friday,0,0,Rainy,11,0
2025-08-08,Chicken Tandoori,Starters,31,24,Friday,0,0,Rainy,11,0
2025-08-08,Veg Spring Rolls,Starters,35,25,Friday,0,0,Rainy,11,0
2025-08-08,Fish Amritsari,Starters,38,19,Friday,0,0,Rainy,11,0
2025-08-08,Butter Naan,Breads,49,41,Friday,0,0,Rainy,11,0
2025-08-08,Garlic Naan,Breads,51,42,Friday,0,0,Rainy,11,0
2025-08-08,Tandoori Roti,Breads,52,36,Friday,0,0,Rainy,11,0
2025-08-08,Gulab Jamun,Desserts,39,20,Friday,0,0,Rainy,11,0
2025-08-08,Ras Malai,Desserts,23,17,Friday,0,0,Rainy,11,0
2025-08-08,Kheer,Desserts,19,12,Friday,0,0,Rainy,11,0
2025-08-08,Kulfi,Desserts,17,11,Friday,0,0,Rainy,11,0
2025-08-09,Paneer Butter Masala,Main Course,38,30,Saturday,1,0,Rainy,14,0
2025-08-09,Dal Makhani,Main Course,48,34,Saturday,1,0,Rainy,14,0
2025-08-09,Chicken Biryani,Main Course,41,38,Saturday,1,0,Rainy,14,0
2025-08-09,Mutton Rogan Josh,Main Course,40,22,Saturday,1,0,Rainy,14,0
2025-08-09,Paneer Tikka,Starters,52,36,Saturday,1,0,Rainy,14,0
2025-08-09,Chicken Tandoori,Starters,49,43,Saturday,1,0,Rainy,14,0
2025-08-09,Veg Spring Rolls,Starters,57,48,Saturday,1,0,Rainy,14,0
2025-08-09,Fish Amritsari,Starters,55,32,Saturday,1,0,Rainy,14,0
2025-08-09,Butter Naan,Breads,64,52,Saturday,1,0,Rainy,14,0
2025-08-09,Garlic Naan,Breads,72,52,Saturday,1,0,Rainy,14,0
2025-08-09,Tandoori Roti,Breads,80,72,Saturday,1,0,Rainy,14,0
2025-08-09,Gulab Jamun,Desserts,39,36,Saturday,1,0,Rainy,14,0
2025-08-09,Ras Malai,Desserts,32,29,Saturday,1,0,Rainy,14,0
2025-08-09,Kheer,Desserts,29,26,Saturday,1,0,Rainy,14,0
2025-08-09,Kulfi,Desserts,30,19,Saturday,1,0,Rainy,14,0
2025-08-10,Paneer Butter Masala,Main Course,44,39,Sunday,1,0,Rainy,14,1
2025-08-10,Dal Makhani,Main Course,52,36,Sunday,1,0,Rainy,14,1
2025-08-10,Chicken Biryani,Main Course,49,40,Sunday,1,0,Rainy,14,1
2025-08-10,Mutton Rogan Josh,Main Course,44,30,Sunday,1,0,Rainy,14,1
2025-08-10,Paneer Tikka,Starters,63,50,Sunday,1,0,Rainy,14,1
2025-08-10,Chicken Tandoori,Starters,63,50,Sunday,1,0,Rainy,14,1
2025-08-10,Veg Spring Rolls,Starters,65,44,Sunday,1,0,Rainy,14,1
2025-08-10,Fish Amritsari,Starters,65,41,Sunday,1,0,Rainy,14,1
2025-08-10,Butter Naan,Breads,80,66,Sunday,1,0,Rainy,14,1
2025-08-10,Garlic Naan,Breads,95,81,Sunday,1,0,Rainy,14,1
2025-08-10,Tandoori Roti,Breads,83,70,Sunday,1,0,Rainy,14,1
2025-08-10,Gulab Jamun,Desserts,48,42,Sunday,1,0,Rainy,14,1
2025-08-10,Ras Malai,Desserts,39,34,Sunday,1,0,Rainy,14,1
2025-08-10,Kheer,Desserts,34,25,Sunday,1,0,Rainy,14,1
2025-08-10,Kulfi,Desserts,30,17,Sunday,1,0,Rainy,14,1
2025-08-11,Paneer Butter Masala,Main Course,32,25,Monday,0,0,Cloudy,9,0
2025-08-11,Dal Makhani,Main Course,35,30,Monday,0,0,Cloudy,9,0
2025-08-11,Chicken Biryani,Main Course,27,24,Monday,0,0,Cloudy,9,0
2025-08-11,Mutton Rogan Josh,Main Course,28,15,Monday,0,0,Cloudy,9,0
2025-08-11,Paneer Tikka,Starters,42,31,Monday,0,0,Cloudy,9,0
2025-08-11,Chicken Tandoori,Starters,33,25,Monday,0,0,Cloudy,9,0
2025-08-11,Veg Spring Rolls,Starters,39,33,Monday,0,0,Cloudy,9,0
2025-08-11,Fish Amritsari,Starters,41,23,Monday,0,0,Cloudy,9,0
2025-08-11,Butter Naan,Breads,60,57,Monday,0,0,Cloudy,9,0
2025-08-11,Garlic Naan,Breads,55,50,Monday,0,0,Cloudy,9,0
2025-08-11,Tandoori Roti,Breads,51,42,Monday,0,0,Cloudy,9,0
2025-08-11,Gulab Jamun,Desserts,26,21,Monday,0,0,Cloudy,9,0
2025-08-11,Ras Malai,Desserts,25,20,Monday,0,0,Cloudy,9,0
2025-08-11,Kheer,Desserts,23,16,Monday,0,0,Cloudy,9,0
2025-08-11,Kulfi,Desserts,23,12,Monday,0,0,Cloudy,9,0
2025-08-12,Paneer Butter Masala,Main Course,26,24,Tuesday,0,0,Rainy,8,0
2025-08-12,Dal Makhani,Main Course,31,21,Tuesday,0,0,Rainy,8,0
2025-08-12,Chicken Biryani,Main Course,30,26,Tuesday,0,0,Rainy,8,0
2025-08-12,Mutton Rogan Josh,Main Course,26,20,Tuesday,0,0,Rainy,8,0
2025-08-12,Paneer Tikka,Starters,36,32,Tuesday,0,0,Rainy,8,0
2025-08-12,Chicken Tandoori,Starters,32,28,Tuesday,0,0,Rainy,8,0
2025-08-12,Veg Spring Rolls,Starters,41,31,Tuesday,0,0,Rainy,8,0
2025-08-12,Fish Amritsari,Starters,37,23,Tuesday,0,0,Rainy,8,0
2025-08-12,Butter Naan,Breads,55,52,Tuesday,0,0,Rainy,8,0
2025-08-12,Garlic Naan,Breads,45,31,Tuesday,0,0,Rainy,8,0
2025-08-12,Tandoori Roti,Breads,59,41,Tuesday,0,0,Rainy,8,0
2025-08-12,Gulab Jamun,Desserts,26,17,Tuesday,0,0,Rainy,8,0
2025-08-12,Ras Malai,Desserts,25,20,Tuesday,0,0,Rainy,8,0
2025-08-12,Kheer,Desserts,20,14,Tuesday,0,0,Rainy,8,0
2025-08-12,Kulfi,Desserts,18,9,Tuesday,0,0,Rainy,8,0
2025-08-13,Paneer Butter Masala,Main Course,30,24,Wednesday,0,0,Rainy,12,0
2025-08-13,Dal Makhani,Main Course,31,26,Wednesday,0,0,Rainy,12,0
2025-08-13,Chicken Biryani,Main Course,26,22,Wednesday,0,0,Rainy,12,0
2025-08-13,Mutton Rogan Josh,Main Course,25,19,Wednesday,0,0,Rainy,12,0
2025-08-13,Paneer Tikka,Starters,40,36,Wednesday,0,0,Rainy,12,0
2025-08-13,Chicken Tandoori,Starters,35,24,Wednesday,0,0,Rainy,12,0
2025-08-13,Veg Spring Rolls,Starters,36,32,Wednesday,0,0,Rainy,12,0
2025-08-13,Fish Amritsari,Starters,35,27,Wednesday,0,0,Rainy,12,0
2025-08-13,Butter Naan,Breads,50,47,Wednesday,0,0,Rainy,12,0
2025-08-13,Garlic Naan,Breads,55,42,Wednesday,0,0,Rainy,12,0
2025-08-13,Tandoori Roti,Breads,51,14,Wednesday,0,0,Rainy,12,0
2025-08-13,Gulab Jamun,Desserts,28,22,Wednesday,0,0,Rainy,12,0
2025-08-13,Ras Malai,Desserts,27,20,Wednesday,0,0,Rainy,12,0
2025-08-13,Kheer,Desserts,22,18,Wednesday,0,0,Rainy,12,0
2025-08-13,Kulfi,Desserts,21,14,Wednesday,0,0,Rainy,12,0
2025-08-14,Paneer Butter Masala,Main Course,33,28,Thursday,0,0,Cloudy,11,0
2025-08-14,Dal Makhani,Main Course,38,26,Thursday,0,0,Cloudy,11,0
2025-08-14,Chicken Biryani,Main Course,28,24,Thursday,0,0,Cloudy,11,0
2025-08-14,Mutton Rogan Josh,Main Course,27,19,Thursday,0,0,Cloudy,11,0
2025-08-14,Paneer Tikka,Starters,40,35,Thursday,0,0,Cloudy,11,0
2025-08-14,Chicken Tandoori,Starters,38,33,Thursday,0,0,Cloudy,11,0
2025-08-14,Veg Spring Rolls,Starters,46,30,Thursday,0,0,Cloudy,11,0
2025-08-14,Fish Amritsari,Starters,37,20,Thursday,0,0,Cloudy,11,0
2025-08-14,Butter Naan,Breads,59,49,Thursday,0,0,Cloudy,11,0
2025-08-14,Garlic Naan,Breads,50,46,Thursday,0,0,Cloudy,11,0
2025-08-14,Tandoori Roti,Breads,63,57,Thursday,0,0,Cloudy,11,0
2025-08-14,Gulab Jamun,Desserts,28,21,Thursday,0,0,Cloudy,11,0
2025-08-14,Ras Malai,Desserts,29,26,Thursday,0,0,Cloudy,11,0
2025-08-14,Kheer,Desserts,23,19,Thursday,0,0,Cloudy,11,0
2025-08-14,Kulfi,Desserts,21,16,Thursday,0,0,Cloudy,11,0
2025-08-15,Paneer Butter Masala,Main Course,38,34,Friday,0,1,Cloudy,15,1
2025-08-15,Dal Makhani,Main Course,50,42,Friday,0,1,Cloudy,15,1
2025-08-15,Chicken Biryani,Main Course,50,47,Friday,0,1,Cloudy,15,1
2025-08-15,Mutton Rogan Josh,Main Course,42,29,Friday,0,1,Cloudy,15,1
2025-08-15,Paneer Tikka,Starters,60,47,Friday,0,1,Cloudy,15,1
2025-08-15,Chicken Tandoori,Starters,51,34,Friday,0,1,Cloudy,15,1
2025-08-15,Veg Spring Rolls,Starters,53,38,Friday,0,1,Cloudy,15,1
2025-08-15,Fish Amritsari,Starters,49,37,Friday,0,1,Cloudy,15,1
2025-08-15,Butter Naan,Breads,76,72,Friday,0,1,Cloudy,15,1
2025-08-15,Garlic Naan,Breads,75,66,Friday,0,1,Cloudy,15,1
2025-08-15,Tandoori Roti,Breads,87,75,Friday,0,1,Cloudy,15,1
2025-08-15,Gulab Jamun,Desserts,47,40,Friday,0,1,Cloudy,15,1
2025-08-15,Ras Malai,Desserts,44,30,Friday,0,1,Cloudy,15,1
2025-08-15,Kheer,Desserts,30,27,Friday,0,1,Cloudy,15,1
2025-08-15,Kulfi,Desserts,34,17,Friday,0,1,Cloudy,15,1
2025-08-16,Paneer Butter Masala,Main Course,43,12,Saturday,1,0,Rainy,10,0
2025-08-16,Dal Makhani,Main Course,44,29,Saturday,1,0,Rainy,10,0
2025-08-16,Chicken Biryani,Main Course,41,33,Saturday,1,0,Rainy,10,0
2025-08-16,Mutton Rogan Josh,Main Course,42,21,Saturday,1,0,Rainy,10,0
2025-08-16,Paneer Tikka,Starters,49,38,Saturday,1,0,Rainy,10,0
2025-08-16,Chicken Tandoori,Starters,43,35,Saturday,1,0,Rainy,10,0
2025-08-16,Veg Spring Rolls,Starters,56,39,Saturday,1,0,Rainy,10,0
2025-08-16,Fish Amritsari,Starters,49,38,Saturday,1,0,Rainy,10,0
2025-08-16,Butter Naan,Breads,79,72,Saturday,1,0,Rainy,10,0
2025-08-16,Garlic Naan,Breads,72,55,Saturday,1,0,Rainy,10,0
2025-08-16,Tandoori Roti,Breads,66,58,Saturday,1,0,Rainy,10,0
2025-08-16,Gulab Jamun,Desserts,41,32,Saturday,1,0,Rainy,10,0
2025-08-16,Ras Malai,Desserts,33,26,Saturday,1,0,Rainy,10,0
2025-08-16,Kheer,Desserts,25,17,Saturday,1,0,Rainy,10,0
2025-08-16,Kulfi,Desserts,31,22,Saturday,1,0,Rainy,10,0
2025-08-17,Paneer Butter Masala,Main Course,57,52,Sunday,1,0,Sunny,12,1
2025-08-17,Dal Makhani,Main Course,63,58,Sunday,1,0,Sunny,12,1
2025-08-17,Chicken Biryani,Main Course,47,45,Sunday,1,0,Sunny,12,1
2025-08-17,Mutton Rogan Josh,Main Course,49,32,Sunday,1,0,Sunny,12,1
2025-08-17,Paneer Tikka,Starters,67,56,Sunday,1,0,Sunny,12,1
2025-08-17,Chicken Tandoori,Starters,62,50,Sunday,1,0,Sunny,12,1
2025-08-17,Veg Spring Rolls,Starters,67,59,Sunday,1,0,Sunny,12,1
2025-08-17,Fish Amritsari,Starters,60,42,Sunday,1,0,Sunny,12,1
2025-08-17,Butter Naan,Breads,101,98,Sunday,1,0,Sunny,12,1
2025-08-17,Garlic Naan,Breads,88,65,Sunday,1,0,Sunny,12,1
2025-08-17,Tandoori Roti,Breads,99,85,Sunday,1,0,Sunny,12,1
2025-08-17,Gulab Jamun,Desserts,46,42,Sunday,1,0,Sunny,12,1
2025-08-17,Ras Malai,Desserts,45,34,Sunday,1,0,Sunny,12,1
2025-08-17,Kheer,Desserts,38,26,Sunday,1,0,Sunny,12,1
2025-08-17,Kulfi,Desserts,37,27,Sunday,1,0,Sunny,12,1
2025-08-18,Paneer Butter Masala,Main Course,29,23,Monday,0,0,Stormy,9,0
2025-08-18,Dal Makhani,Main Course,33,23,Monday,0,0,Stormy,9,0
2025-08-18,Chicken Biryani,Main Course,26,22,Monday,0,0,Stormy,9,0
2025-08-18,Mutton Rogan Josh,Main Course,26,17,Monday,0,0,Stormy,9,0
2025-08-18,Paneer Tikka,Starters,38,27,Monday,0,0,Stormy,9,0
2025-08-18,Chicken Tandoori,Starters,32,29,Monday,0,0,Stormy,9,0
2025-08-18,Veg Spring Rolls,Starters,35,23,Monday,0,0,Stormy,9,0
2025-08-18,Fish Amritsari,Starters,32,20,Monday,0,0,Stormy,9,0
2025-08-18,Butter Naan,Breads,43,37,Monday,0,0,Stormy,9,0
2025-08-18,Garlic Naan,Breads,41,28,Monday,0,0,Stormy,9,0
2025-08-18,Tandoori Roti,Breads,51,45,Monday,0,0,Stormy,9,0
2025-08-18,Gulab Jamun,Desserts,22,15,Monday,0,0,Stormy,9,0
2025-08-18,Ras Malai,Desserts,24,15,Monday,0,0,Stormy,9,0
2025-08-18,Kheer,Desserts,20,13,Monday,0,0,Stormy,9,0
2025-08-18,Kulfi,Desserts,18,11,Monday,0,0,Stormy,9,0
2025-08-19,Paneer Butter Masala,Main Course,29,23,Tuesday,0,0,Rainy,12,0
2025-08-19,Dal Makhani,Main Course,29,22,Tuesday,0,0,Rainy,12,0
2025-08-19,Chicken Biryani,Main Course,27,22,Tuesday,0,0,Rainy,12,0
2025-08-19,Mutton Rogan Josh,Main Course,29,21,Tuesday,0,0,Rainy,12,0
2025-08-19,Paneer Tikka,Starters,41,34,Tuesday,0,0,Rainy,12,0
2025-08-19,Chicken Tandoori,Starters,37,34,Tuesday,0,0,Rainy,12,0
2025-08-19,Veg Spring Rolls,Starters,37,28,Tuesday,0,0,Rainy,12,0
2025-08-19,Fish Amritsari,Starters,39,26,Tuesday,0,0,Rainy,12,0
2025-08-19,Butter Naan,Breads,55,50,Tuesday,0,0,Rainy,12,0
2025-08-19,Garlic Naan,Breads,46,30,Tuesday,0,0,Rainy,12,0
2025-08-19,Tandoori Roti,Breads,58,48,Tuesday,0,0,Rainy,12,0
2025-08-19,Gulab Jamun,Desserts,24,19,Tuesday,0,0,Rainy,12,0
2025-08-19,Ras Malai,Desserts,25,17,Tuesday,0,0,Rainy,12,0
2025-08-19,Kheer,Desserts,18,15,Tuesday,0,0,Rainy,12,0
2025-08-19,Kulfi,Desserts,19,15,Tuesday,0,0,Rainy,12,0
2025-08-20,Paneer Butter Masala,Main Course,32,27,Wednesday,0,0,Cloudy,12,0
2025-08-20,Dal Makhani,Main Course,33,24,Wednesday,0,0,Cloudy,12,0
2025-08-20,Chicken Biryani,Main Course,31,25,Wednesday,0,0,Cloudy,12,0
2025-08-20,Mutton Rogan Josh,Main Course,26,17,Wednesday,0,0,Cloudy,12,0
2025-08-20,Paneer Tikka,Starters,40,27,Wednesday,0,0,Cloudy,12,0
2025-08-20,Chicken Tandoori,Starters,40,28,Wednesday,0,0,Cloudy,12,0
2025-08-20,Veg Spring Rolls,Starters,43,40,Wednesday,0,0,Cloudy,12,0
2025-08-20,Fish Amritsari,Starters,38,25,Wednesday,0,0,Cloudy,12,0
2025-08-20,Butter Naan,Breads,51,49,Wednesday,0,0,Cloudy,12,0
2025-08-20,Garlic Naan,Breads,58,54,Wednesday,0,0,Cloudy,12,0
2025-08-20,Tandoori Roti,Breads,61,48,Wednesday,0,0,Cloudy,12,0
2025-08-20,Gulab Jamun,Desserts,28,19,Wednesday,0,0,Cloudy,12,0
2025-08-20,Ras Malai,Desserts,30,24,Wednesday,0,0,Cloudy,12,0
2025-08-20,Kheer,Desserts,21,17,Wednesday,0,0,Cloudy,12,0
2025-08-20,Kulfi,Desserts,22,11,Wednesday,0,0,Cloudy,12,0
2025-08-21,Paneer Butter Masala,Main Course,57,28,Thursday,0,0,Rainy,12,0
2025-08-21,Dal Makhani,Main Course,31,20,Thursday,0,0,Rainy,12,0
2025-08-21,Chicken Biryani,Main Course,25,20,Thursday,0,0,Rainy,12,0
2025-08-21,Mutton Rogan Josh,Main Course,30,15,Thursday,0,0,Rainy,12,0
2025-08-21,Paneer Tikka,Starters,39,36,Thursday,0,0,Rainy,12,0
2025-08-21,Chicken Tandoori,Starters,32,29,Thursday,0,0,Rainy,12,0
2025-08-21,Veg Spring Rolls,Starters,39,33,Thursday,0,0,Rainy,12,0
2025-08-21,Fish Amritsari,Starters,37,22,Thursday,0,0,Rainy,12,0
2025-08-21,Butter Naan,Breads,45,42,Thursday,0,0,Rainy,12,0
2025-08-21,Garlic Naan,Breads,50,33,Thursday,0,0,Rainy,12,0
2025-08-21,Tandoori Roti,Breads,46,39,Thursday,0,0,Rainy,12,0
2025-08-21,Gulab Jamun,Desserts,29,20,Thursday,0,0,Rainy,12,0
2025-08-21,Ras Malai,Desserts,28,26,Thursday,0,0,Rainy,12,0
2025-08-21,Kheer,Desserts,22,15,Thursday,0,0,Rainy,12,0
2025-08-21,Kulfi,Desserts,20,14,Thursday,0,0,Rainy,12,0
2025-08-22,Paneer Butter Masala,Main Course,24,19,Friday,0,0,Stormy,9,0
2025-08-22,Dal Makhani,Main Course,26,16,Friday,0,0,Stormy,9,0
2025-08-22,Chicken Biryani,Main Course,27,22,Friday,0,0,Stormy,9,0
2025-08-22,Mutton Rogan Josh,Main Course,26,20,Friday,0,0,Stormy,9,0
2025-08-22,Paneer Tikka,Starters,38,32,Friday,0,0,Stormy,9,0
2025-08-22,Chicken Tandoori,Starters,31,20,Friday,0,0,Stormy,9,0
2025-08-22,Veg Spring Rolls,Starters,31,22,Friday,0,0,Stormy,9,0
2025-08-22,Fish Amritsari,Starters,37,21,Friday,0,0,Stormy,9,0
2025-08-22,Butter Naan,Breads,48,39,Friday,0,0,Stormy,9,0
2025-08-22,Garlic Naan,Breads,41,34,Friday,0,0,Stormy,9,0
2025-08-22,Tandoori Roti,Breads,53,44,Friday,0,0,Stormy,9,0
2025-08-22,Gulab Jamun,Desserts,26,8,Friday,0,0,Stormy,9,0
2025-08-22,Ras Malai,Desserts,25,16,Friday,0,0,Stormy,9,0
2025-08-22,Kheer,Desserts,20,6,Friday,0,0,Stormy,9,0
2025-08-22,Kulfi,Desserts,19,13,Friday,0,0,Stormy,9,0
2025-08-23,Paneer Butter Masala,Main Course,39,32,Saturday,1,0,Sunny,16,0
2025-08-23,Dal Makhani,Main Course,45,33,Saturday,1,0,Sunny,16,0
2025-08-23,Chicken Biryani,Main Course,41,36,Saturday,1,0,Sunny,16,0
2025-08-23,Mutton Rogan Josh,Main Course,40,30,Saturday,1,0,Sunny,16,0
2025-08-23,Paneer Tikka,Starters,64,48,Saturday,1,0,Sunny,16,0
2025-08-23,Chicken Tandoori,Starters,54,38,Saturday,1,0,Sunny,16,0
2025-08-23,Veg Spring Rolls,Starters,53,45,Saturday,1,0,Sunny,16,0
2025-08-23,Fish Amritsari,Starters,56,38,Saturday,1,0,Sunny,16,0
2025-08-23,Butter Naan,Breads,81,76,Saturday,1,0,Sunny,16,0
2025-08-23,Garlic Naan,Breads,85,64,Saturday,1,0,Sunny,16,0
2025-08-23,Tandoori Roti,Breads,73,66,Saturday,1,0,Sunny,16,0
2025-08-23,Gulab Jamun,Desserts,36,32,Saturday,1,0,Sunny,16,0
2025-08-23,Ras Malai,Desserts,42,35,Saturday,1,0,Sunny,16,0
2025-08-23,Kheer,Desserts,33,30,Saturday,1,0,Sunny,16,0
2025-08-23,Kulfi,Desserts,33,16,Saturday,1,0,Sunny,16,0
2025-08-24,Paneer Butter Masala,Main Course,44,41,Sunday,1,0,Rainy,15,1
2025-08-24,Dal Makhani,Main Course,56,38,Sunday,1,0,Rainy,15,1
2025-08-24,Chicken Biryani,Main Course,49,45,Sunday,1,0,Rainy,15,1
2025-08-24,Mutton Rogan Josh,Main Course,44,27,Sunday,1,0,Rainy,15,1
2025-08-24,Paneer Tikka,Starters,63,43,Sunday,1,0,Rainy,15,1
2025-08-24,Chicken Tandoori,Starters,57,48,Sunday,1,0,Rainy,15,1
2025-08-24,Veg Spring Rolls,Starters,58,44,Sunday,1,0,Rainy,15,1
2025-08-24,Fish Amritsari,Starters,62,36,Sunday,1,0,Rainy,15,1
2025-08-24,Butter Naan,Breads,80,75,Sunday,1,0,Rainy,15,1
2025-08-24,Garlic Naan,Breads,81,69,Sunday,1,0,Rainy,15,1
2025-08-24,Tandoori Roti,Breads,97,65,Sunday,1,0,Rainy,15,1
2025-08-24,Gulab Jamun,Desserts,48,44,Sunday,1,0,Rainy,15,1
2025-08-24,Ras Malai,Desserts,44,29,Sunday,1,0,Rainy,15,1
2025-08-24,Kheer,Desserts,34,22,Sunday,1,0,Rainy,15,1
2025-08-24,Kulfi,Desserts,32,19,Sunday,1,0,Rainy,15,1
2025-08-25,Paneer Butter Masala,Main Course,26,24,Monday,0,0,Stormy,8,0
2025-08-25,Dal Makhani,Main Course,29,24,Monday,0,0,Stormy,8,0
2025-08-25,Chicken Biryani,Main Course,26,23,Monday,0,0,Stormy,8,0
2025-08-25,Mutton Rogan Josh,Main Course,25,16,Monday,0,0,Stormy,8,0
2025-08-25,Paneer Tikka,Starters,34,26,Monday,0,0,Stormy,8,0
2025-08-25,Chicken Tandoori,Starters,33,24,Monday,0,0,Stormy,8,0
2025-08-25,Veg Spring Rolls,Starters,33,22,Monday,0,0,Stormy,8,0
2025-08-25,Fish Amritsari,Starters,29,21,Monday,0,0,Stormy,8,0
2025-08-25,Butter Naan,Breads,52,46,Monday,0,0,Stormy,8,0
2025-08-25,Garlic Naan,Breads,47,30,Monday,0,0,Stormy,8,0
2025-08-25,Tandoori Roti,Breads,53,46,Monday,0,0,Stormy,8,0
2025-08-25,Gulab Jamun,Desserts,26,20,Monday,0,0,Stormy,8,0
2025-08-25,Ras Malai,Desserts,24,16,Monday,0,0,Stormy,8,0
2025-08-25,Kheer,Desserts,17,11,Monday,0,0,Stormy,8,0
2025-08-25,Kulfi,Desserts,17,13,Monday,0,0,Stormy,8,0
2025-08-26,Paneer Butter Masala,Main Course,26,25,Tuesday,0,0,Stormy,9,0
2025-08-26,Dal Makhani,Main Course,28,19,Tuesday,0,0,Stormy,9,0
2025-08-26,Chicken Biryani,Main Course,23,18,Tuesday,0,0,Stormy,9,0
2025-08-26,Mutton Rogan Josh,Main Course,24,12,Tuesday,0,0,Stormy,9,0
2025-08-26,Paneer Tikka,Starters,36,26,Tuesday,0,0,Stormy,9,0
2025-08-26,Chicken Tandoori,Starters,34,22,Tuesday,0,0,Stormy,9,0
2025-08-26,Veg Spring Rolls,Starters,37,34,Tuesday,0,0,Stormy,9,0
2025-08-26,Fish Amritsari,Starters,35,24,Tuesday,0,0,Stormy,9,0
2025-08-26,Butter Naan,Breads,50,47,Tuesday,0,0,Stormy,9,0
2025-08-26,Garlic Naan,Breads,76,30,Tuesday,0,0,Stormy,9,0
2025-08-26,Tandoori Roti,Breads,46,31,Tuesday,0,0,Stormy,9,0
2025-08-26,Gulab Jamun,Desserts,22,14,Tuesday,0,0,Stormy,9,0
2025-08-26,Ras Malai,Desserts,25,17,Tuesday,0,0,Stormy,9,0
2025-08-26,Kheer,Desserts,17,15,Tuesday,0,0,Stormy,9,0
2025-08-26,Kulfi,Desserts,21,11,Tuesday,0,0,Stormy,9,0
2025-08-27,Paneer Butter Masala,Main Course,34,27,Wednesday,0,0,Rainy,10,1
2025-08-27,Dal Makhani,Main Course,42,28,Wednesday,0,0,Rainy,10,1
2025-08-27,Chicken Biryani,Main Course,34,27,Wednesday,0,0,Rainy,10,1
2025-08-27,Mutton Rogan Josh,Main Course,32,25,Wednesday,0,0,Rainy,10,1
2025-08-27,Paneer Tikka,Starters,40,34,Wednesday,0,0,Rainy,10,1
2025-08-27,Chicken Tandoori,Starters,43,33,Wednesday,0,0,Rainy,10,1
2025-08-27,Veg Spring Rolls,Starters,43,40,Wednesday,0,0,Rainy,10,1
2025-08-27,Fish Amritsari,Starters,41,32,Wednesday,0,0,Rainy,10,1
2025-08-27,Butter Naan,Breads,64,53,Wednesday,0,0,Rainy,10,1
2025-08-27,Garlic Naan,Breads,55,42,Wednesday,0,0,Rainy,10,1
2025-08-27,Tandoori Roti,Breads,66,60,Wednesday,0,0,Rainy,10,1
2025-08-27,Gulab Jamun,Desserts,31,22,Wednesday,0,0,Rainy,10,1
2025-08-27,Ras Malai,Desserts,33,30,Wednesday,0,0,Rainy,10,1
2025-08-27,Kheer,Desserts,26,24,Wednesday,0,0,Rainy,10,1
2025-08-27,Kulfi,Desserts,24,12,Wednesday,0,0,Rainy,10,1
2025-08-28,Paneer Butter Masala,Main Course,31,27,Thursday,0,0,Cloudy,11,0
2025-08-28,Dal Makhani,Main Course,34,22,Thursday,0,0,Cloudy,11,0
2025-08-28,Chicken Biryani,Main Course,33,27,Thursday,0,0,Cloudy,11,0
2025-08-28,Mutton Rogan Josh,Main Course,29,22,Thursday,0,0,Cloudy,11,0
2025-08-28,Paneer Tikka,Starters,36,30,Thursday,0,0,Cloudy,11,0
2025-08-28,Chicken Tandoori,Starters,38,28,Thursday,0,0,Cloudy,11,0
2025-08-28,Veg Spring Rolls,Starters,39,27,Thursday,0,0,Cloudy,11,0
2025-08-28,Fish Amritsari,Starters,37,25,Thursday,0,0,Cloudy,11,0
2025-08-28,Butter Naan,Breads,55,48,Thursday,0,0,Cloudy,11,0
2025-08-28,Garlic Naan,Breads,59,55,Thursday,0,0,Cloudy,11,0
2025-08-28,Tandoori Roti,Breads,57,39,Thursday,0,0,Cloudy,11,0
2025-08-28,Gulab Jamun,Desserts,30,22,Thursday,0,0,Cloudy,11,0
2025-08-28,Ras Malai,Desserts,30,21,Thursday,0,0,Cloudy,11,0
2025-08-28,Kheer,Desserts,21,15,Thursday,0,0,Cloudy,11,0
2025-08-28,Kulfi,Desserts,22,16,Thursday,0,0,Cloudy,11,0
2025-08-29,Paneer Butter Masala,Main Course,25,23,Friday,0,0,Stormy,11,0
2025-08-29,Dal Makhani,Main Course,29,26,Friday,0,0,Stormy,11,0
2025-08-29,Chicken Biryani,Main Course,27,26,Friday,0,0,Stormy,11,0
2025-08-29,Mutton Rogan Josh,Main Course,25,13,Friday,0,0,Stormy,11,0
2025-08-29,Paneer Tikka,Starters,36,30,Friday,0,0,Stormy,11,0
2025-08-29,Chicken Tandoori,Starters,28,20,Friday,0,0,Stormy,11,0
2025-08-29,Veg Spring Rolls,Starters,31,22,Friday,0,0,Stormy,11,0
2025-08-29,Fish Amritsari,Starters,37,26,Friday,0,0,Stormy,11,0
2025-08-29,Butter Naan,Breads,44,37,Friday,0,0,Stormy,11,0
2025-08-29,Garlic Naan,Breads,46,36,Friday,0,0,Stormy,11,0
2025-08-29,Tandoori Roti,Breads,48,41,Friday,0,0,Stormy,11,0
2025-08-29,Gulab Jamun,Desserts,22,16,Friday,0,0,Stormy,11,0
2025-08-29,Ras Malai,Desserts,21,14,Friday,0,0,Stormy,11,0
2025-08-29,Kheer,Desserts,18,12,Friday,0,0,Stormy,11,0
2025-08-29,Kulfi,Desserts,17,8,Friday,0,0,Stormy,11,0
2025-08-30,Paneer Butter Masala,Main Course,43,41,Saturday,1,0,Sunny,16,0
